City,0,1,2,3,4,5,6,7,8,9,10
Minneapolis,-6.2333333333333325,-7.5777777777777775,-6.422222222222223,-6.0,-3.7000000000000006,2.588888888888889,-0.9125,-4.457142857142856,-4.9444444444444455,-7.455555555555555,-7.788888888888887
Honolulu,19.54285714285714,18.55,18.14444444444445,20.066666666666666,21.61111111111111,23.56666666666667,21.685714285714287,20.31111111111111,19.399999999999995,20.244444444444444,21.175
Seattle,0.9111111111111112,0.7888888888888889,1.2999999999999998,3.011111111111111,4.0375000000000005,8.266666666666667,4.066666666666666,2.611111111111112,2.6,1.25,1.3
Phoenix,2.4777777777777783,3.8333333333333335,4.144444444444445,6.422222222222223,5.433333333333334,8.92222222222222,6.777777777777778,3.333333333333334,1.4333333333333331,1.9111111111111108,1.7222222222222223
San Diego,-2.7888888888888883,-3.3999999999999995,-2.588888888888889,-0.16666666666666682,2.588888888888889,9.377777777777775,4.022222222222221,1.9888888888888887,-0.30000000000000004,-0.06666666666666672,-0.5
St. Louis,-4.1,-1.8000000000000005,-0.05555555555555555,1.366666666666667,4.925,11.9,5.933333333333334,-0.3555555555555557,-0.37777777777777743,-2.4777777777777783,-2.5
New Orleans,4.677777777777779,9.155555555555557,12.6,15.300000000000002,17.833333333333332,20.577777777777776,16.155555555555555,12.644444444444444,7.155555555555559,7.588888888888887,5.999999999999999
Dallas,-0.5000000000000001,2.1555555555555554,3.5777777777777784,7.588888888888889,10.433333333333332,16.8,8.644444444444446,3.9444444444444446,4.688888888888889,3.344444444444445,3.2777777777777777
Tampa,11.166666666666664,9.5,11.9375,14.07777777777778,17.655555555555555,19.67777777777778,14.888888888888893,12.233333333333333,11.544444444444444,9.68888888888889,9.755555555555556
Philadelphia,-2.966666666666667,-3.4111111111111105,-4.388888888888889,-0.3666666666666664,6.044444444444445,10.177777777777775,3.8222222222222233,2.1555555555555554,-0.04444444444444429,-3.5222222222222226,-4.377777777777776
Detroit,-4.333333333333333,-4.822222222222223,-2.4222222222222225,0.01111111111111117,3.6444444444444435,6.2333333333333325,1.6222222222222225,-0.7444444444444444,-2.4222222222222225,-2.6555555555555554,-4.455555555555555
San Francisco,8.822222222222221,9.511111111111113,8.644444444444442,10.500000000000002,11.533333333333333,14.111111111111107,13.755555555555553,11.966666666666667,10.444444444444443,9.5,10.1375
Denver,-6.9625,-7.7142857142857135,-7.649999999999999,-2.9875,-0.5555555555555556,6.422222222222223,-2.9,-8.455555555555557,-8.822222222222223,-8.1875,-10.125
Houston,3.588888888888889,4.566666666666666,6.3000000000000025,7.977777777777778,14.366666666666667,20.18888888888889,9.866666666666667,6.988888888888887,7.1000000000000005,5.077777777777778,4.766666666666667
Miami,17.700000000000006,17.144444444444446,17.655555555555555,18.5625,20.75555555555556,22.53333333333333,17.88888888888889,17.344444444444445,15.744444444444444,15.566666666666665,14.2
Atlanta,3.9444444444444446,3.8222222222222215,6.9,9.744444444444444,14.56666666666667,17.588888888888892,9.211111111111112,7.399999999999999,6.977777777777778,4.9444444444444455,4.5555555555555545
Chicago,-6.777777777777778,-7.233333333333332,-6.255555555555558,-3.8222222222222215,0.7444444444444447,6.988888888888893,2.8444444444444437,-2.4222222222222225,-3.1666666666666665,-2.8444444444444437,-1.9666666666666668
Los Angeles,12.333333333333336,11.777777777777779,12.6,13.58888888888889,15.177777777777779,18.700000000000006,15.866666666666667,12.23333333333333,10.266666666666666,9.755555555555556,9.7
"Washington, D.C.",-3.888888888888889,-4.188888888888889,-3.577777777777777,2.0333333333333328,7.022222222222222,13.766666666666666,7.222222222222222,1.7222222222222219,-0.922222222222222,-1.3555555555555554,-1.9222222222222225
New York,-2.4375,-1.7428571428571433,-1.375,0.6888888888888887,4.2555555555555555,7.833333333333333,1.9222222222222218,-1.3111111111111111,-1.6749999999999998,-1.911111111111111,-3.833333333333334
