City,0,1,2,3,4,5,6,7,8,9,10
San Jose,9.244444444444444,9.277777777777779,11.555555555555555,14.428571428571427,16.977777777777778,20.122222222222227,17.033333333333335,14.744444444444444,13.711111111111107,8.988888888888889,6.21111111111111
Sacramento,8.577777777777778,9.52222222222222,8.888888888888891,10.2,13.322222222222226,16.62222222222222,14.56666666666667,13.388888888888893,11.81111111111111,10.677777777777779,9.877777777777778
Las Vegas,13.511111111111116,13.687499999999998,14.766666666666667,13.688888888888883,14.577777777777774,20.17777777777778,16.3,13.711111111111116,14.311111111111117,13.577777777777778,14.244444444444444
Portland,5.311111111111111,5.5,6.855555555555558,6.166666666666668,8.888888888888888,14.377777777777775,10.488888888888887,8.444444444444445,7.78888888888889,8.31111111111111,8.2
Salt Lake City,2.3777777777777778,3.9777777777777774,4.522222222222221,5.644444444444442,8.844444444444443,11.477777777777774,10.31111111111111,5.6,5.444444444444443,6.222222222222222,6.688888888888887
Omaha,8.21111111111111,8.933333333333334,11.166666666666664,12.422222222222222,15.0,18.511111111111113,16.055555555555557,12.788888888888893,11.233333333333334,11.422222222222226,10.744444444444444
Oklahoma City,14.712500000000002,14.45,15.2125,15.566666666666665,18.700000000000006,22.53333333333333,20.677777777777774,20.177777777777774,19.822222222222226,18.83333333333333,17.46666666666667
San Antonio,21.4,20.87777777777778,21.000000000000004,22.83333333333333,23.45555555555556,24.488888888888887,23.71111111111113,21.12222222222222,19.7,20.24444444444445,20.24444444444445
Raleigh,13.533333333333333,14.188888888888883,15.344444444444445,16.34444444444445,18.67777777777778,20.000000000000004,17.622222222222227,15.177777777777779,13.255555555555556,13.277777777777779,12.644444444444444
Cleveland,8.644444444444442,7.1111111111111125,9.68888888888889,12.533333333333333,14.944444444444445,17.51111111111111,15.733333333333333,11.788888888888893,10.377777777777778,8.322222222222223,10.011111111111113
Cincinnati,13.711111111111116,14.5,14.3,17.766666666666673,18.45555555555556,20.866666666666667,19.933333333333326,18.4875,15.1875,11.8,12.588888888888887
Nashville,11.97777777777778,12.714285714285715,14.011111111111116,16.985714285714284,16.514285714285712,19.74444444444445,15.322222222222226,12.08888888888889,12.500000000000002,13.577777777777774,13.1
Memphis,18.21111111111111,18.87777777777778,17.37777777777778,18.344444444444445,20.7,23.61111111111111,22.45555555555556,21.93333333333333,21.855555555555558,21.488888888888887,20.855555555555558
Norfolk,10.866666666666667,9.766666666666667,12.1,14.644444444444444,16.288888888888884,19.833333333333336,16.866666666666667,13.766666666666666,12.65,12.233333333333333,14.387499999999998
Milwaukee,7.0555555555555545,7.2333333333333325,10.555555555555557,11.244444444444444,14.244444444444444,19.544444444444444,16.288888888888884,13.033333333333333,10.922222222222222,9.7,9.444444444444443
Buffalo,9.133333333333333,9.788888888888893,9.766666666666666,10.922222222222222,14.57777777777778,18.21111111111111,16.96666666666667,13.877777777777775,12.233333333333334,9.555555555555557,7.533333333333332
Pittsburgh,10.8375,8.316666666666666,8.559999999999999,11.65,15.24,16.92222222222222,15.07777777777778,11.6,8.885714285714286,6.5857142857142845,6.8000000000000025
Minneapolis,7.155555555555555,8.344444444444441,9.31111111111111,9.566666666666668,12.522222222222226,19.25555555555556,14.633333333333335,10.066666666666666,8.21111111111111,10.155555555555557,11.544444444444444
Honolulu,22.04444444444444,21.814285714285717,21.61111111111111,21.25555555555556,22.344444444444452,23.70000000000001,22.4,22.775,23.242857142857147,23.277777777777786,22.344444444444445
Seattle,7.355555555555558,8.71111111111111,7.966666666666668,8.21111111111111,8.644444444444442,12.055555555555555,9.455555555555557,9.144444444444442,8.21111111111111,8.033333333333333,7.277777777777778
Phoenix,12.3,12.344444444444445,14.025,14.811111111111117,14.85,18.34444444444444,14.800000000000002,13.022222222222226,12.155555555555555,12.85,11.488888888888884
San Diego,6.525000000000001,6.422222222222223,5.214285714285714,5.9625,7.155555555555559,11.066666666666665,7.4222222222222225,7.033333333333332,6.366666666666667,5.825,4.51111111111111
St. Louis,12.055555555555555,13.444444444444445,12.655555555555555,14.07777777777778,16.533333333333335,21.42222222222221,19.200000000000006,16.611111111111118,15.677777777777774,15.433333333333335,15.744444444444444
New Orleans,16.355555555555554,14.388888888888893,14.56666666666667,15.866666666666667,19.45555555555556,23.322222222222226,20.733333333333334,18.577777777777786,17.044444444444444,15.744444444444447,15.488888888888884
Dallas,18.155555555555555,18.633333333333333,19.88888888888889,20.25555555555556,21.58888888888889,23.555555555555557,21.73333333333333,20.866666666666664,20.3,20.233333333333334,19.566666666666666
Tampa,17.27777777777778,18.6,17.4,18.533333333333328,19.71111111111113,22.3,20.444444444444443,18.566666666666666,19.63333333333333,18.944444444444443,17.044444444444444
Philadelphia,11.54,11.514285714285714,11.828571428571427,13.46,13.657142857142857,18.388888888888886,15.400000000000002,11.914285714285715,11.9,7.314285714285715,10.0125
Detroit,7.522222222222222,8.277777777777779,8.411111111111111,11.555555555555555,16.24444444444444,18.8,17.355555555555554,12.911111111111113,10.122222222222225,10.611111111111112,10.188888888888886
San Francisco,6.955555555555558,7.355555555555558,8.077777777777778,7.722222222222222,10.011111111111113,15.5,13.587500000000002,9.27142857142857,8.877777777777775,9.211111111111112,9.088888888888887
Denver,5.642857142857142,6.6,4.022222222222221,8.05,10.822222222222221,16.544444444444444,10.2,6.2714285714285705,5.625,5.7625,7.7
Houston,19.37777777777778,20.577777777777786,20.433333333333334,23.07777777777777,24.26666666666667,25.766666666666666,22.41111111111111,21.54444444444445,19.68571428571429,19.188888888888886,21.54444444444445
Miami,19.011111111111113,16.5,17.033333333333335,18.766666666666666,20.888888888888886,23.08888888888889,19.988888888888887,19.066666666666666,19.81111111111111,19.81111111111111,19.94444444444445
Atlanta,15.688888888888883,15.15,17.3875,19.5875,20.35,21.86666666666666,20.6875,18.9,18.65714285714285,18.433333333333334,18.75
Chicago,9.68888888888889,11.155555555555555,13.622222222222225,15.288888888888884,15.2,20.055555555555557,15.855555555555556,12.211111111111107,10.355555555555558,9.377777777777775,11.41111111111111
Los Angeles,7.722222222222222,10.933333333333332,13.255555555555556,16.055555555555557,18.633333333333336,21.53333333333333,20.555555555555557,16.585714285714285,12.666666666666664,10.266666666666667,9.511111111111113
"Washington, D.C.",11.688888888888886,10.233333333333334,10.433333333333334,12.422222222222222,17.288888888888884,19.977777777777774,19.5,13.7,11.066666666666665,9.755555555555553,10.81111111111111
New York,9.875,10.2625,12.837499999999999,13.662500000000001,16.15,18.522222222222222,15.92222222222222,13.433333333333334,14.022222222222224,12.977777777777776,9.916666666666666
