City,0,1,2,3,4,5,6,7,8,9,10
Raleigh,1.3444444444444446,1.4625,2.128571428571429,1.7000000000000002,1.7874999999999996,-0.31111111111111117,1.1124999999999994,0.9444444444444449,1.8888888888888888,0.9777777777777779,1.1666666666666667
Cleveland,2.155555555555555,3.1000000000000005,2.655555555555555,3.4000000000000004,4.01111111111111,0.43333333333333357,1.5555555555555547,1.344444444444444,3.099999999999999,2.375000000000001,2.7777777777777777
Cincinnati,-1.0374999999999999,-0.8499999999999999,-0.8250000000000004,-1.3375,-1.6625,-3.988888888888888,-0.7142857142857133,-1.2249999999999994,-1.257142857142857,-0.5571428571428572,-0.9000000000000001
Nashville,0.3857142857142864,0.12499999999999933,-0.7500000000000002,-1.4833333333333336,-0.26249999999999996,-2.5249999999999986,-1.0874999999999995,-0.14285714285714185,-1.5874999999999986,-1.028571428571428,0.062499999999999556
Memphis,-2.1111111111111107,-1.9888888888888896,-2.5000000000000004,-1.9888888888888903,-3.466666666666667,-4.35,-1.9375000000000004,-0.6375000000000002,-1.8250000000000002,-2.162500000000001,-1.8750000000000004
Norfolk,2.2111111111111104,2.044444444444444,1.4777777777777774,2.966666666666666,2.1888888888888887,-0.4888888888888887,0.7749999999999995,1.9000000000000001,1.7777777777777768,1.8444444444444439,2.0333333333333337
Milwaukee,-2.7624999999999997,-2.7124999999999995,-2.4749999999999996,-2.112499999999999,-3.325000000000001,-4.087499999999999,-1.7874999999999999,-1.2999999999999996,-2.2250000000000005,-1.7750000000000008,-2.6249999999999996
Buffalo,0.20000000000000018,0.9444444444444441,1.2555555555555562,0.5333333333333334,2.1,-0.2333333333333335,0.6222222222222223,1.5888888888888881,0.2666666666666657,1.4874999999999998,0.8555555555555558
Pittsburgh,1.4749999999999983,2.3600000000000003,2.219999999999999,0.0,2.3400000000000007,-0.8999999999999995,0.9777777777777779,1.4000000000000006,1.1199999999999999,2.5999999999999996,2.220000000000001
Minneapolis,4.144444444444444,2.1777777777777776,0.35555555555555646,1.0555555555555558,-0.3555555555555543,-1.677777777777778,4.51111111111111,2.4222222222222234,1.5555555555555551,2.3888888888888897,3.611111111111111
Honolulu,0.22500000000000053,0.1999999999999993,0.04444444444444429,0.07777777777777731,-0.25555555555555604,-0.7444444444444456,-0.05555555555555595,-0.022222222222222934,0.08571428571428642,0.35555555555555507,0.07777777777777731
Seattle,2.8249999999999993,3.3375000000000004,4.45,4.05,3.412499999999999,2.3999999999999995,3.0222222222222217,3.2000000000000006,3.0000000000000004,3.711111111111111,3.611111111111111
Phoenix,5.055555555555555,5.733333333333333,5.571428571428571,4.633333333333334,5.022222222222222,2.9777777777777774,4.985714285714286,5.322222222222223,5.555555555555554,4.933333333333333,5.8500000000000005
San Diego,4.944444444444445,3.8666666666666654,3.5375000000000005,2.1750000000000007,1.542857142857143,0.11111111111110993,2.0999999999999996,2.1499999999999995,3.3,4.800000000000001,4.862500000000001
St. Louis,0.600000000000001,1.6,0.6375000000000006,1.9500000000000006,2.0777777777777775,1.277777777777776,0.9555555555555553,0.9749999999999996,2.387500000000001,1.9777777777777783,2.1555555555555554
New Orleans,1.6666666666666667,2.28888888888889,1.8666666666666667,3.122222222222222,2.0500000000000003,0.8333333333333321,2.0555555555555554,1.7000000000000004,2.1444444444444457,1.8111111111111111,2.700000000000001
Dallas,2.311111111111112,1.966666666666667,1.333333333333333,2.022222222222222,2.288888888888888,1.2111111111111112,1.8888888888888882,3.033333333333333,2.455555555555555,1.5444444444444447,1.966666666666667
Philadelphia,4.877777777777778,7.033333333333333,6.155555555555556,6.8875,5.722222222222221,3.3888888888888893,5.844444444444445,3.944444444444443,5.811111111111111,5.666666666666667,5.677777777777777
Detroit,1.5000000000000004,0.3777777777777778,0.9777777777777784,0.31111111111111117,-2.1625000000000005,-1.3999999999999995,1.4888888888888885,1.4250000000000003,2.033333333333333,-0.6000000000000004,0.12222222222222238
San Francisco,1.8666666666666663,1.9333333333333331,2.0555555555555554,2.3124999999999996,1.6874999999999996,-5.044444444444445,-0.10000000000000024,1.5333333333333334,2.1888888888888887,2.6111111111111107,0.6666666666666663
Denver,4.324999999999999,1.6444444444444453,0.9888888888888895,1.8333333333333333,0.188888888888889,-4.977777777777778,1.7999999999999992,1.9222222222222223,1.2222222222222225,2.4000000000000004,0.24444444444444435
Miami,1.2000000000000008,0.14444444444444413,-0.5555555555555559,-0.5750000000000002,1.642857142857144,-0.337499999999999,0.28750000000000053,-0.2250000000000001,-0.6375000000000002,-0.3714285714285711,0.07500000000000062
Chicago,3.2111111111111104,3.3333333333333326,3.9555555555555566,3.422222222222222,2.425,0.44444444444444486,1.2333333333333327,1.9444444444444433,2.7888888888888888,2.6111111111111107,3.7666666666666666
Los Angeles,-1.977777777777777,-3.1777777777777776,-4.211111111111112,-4.755555555555556,-6.277777777777778,-7.588888888888889,-6.077777777777778,-5.122222222222224,-3.4555555555555557,-1.6111111111111107,-1.677777777777778
"Washington, D.C.",1.6714285714285713,1.9777777777777779,2.5444444444444434,1.755555555555556,2.6111111111111107,2.2222222222222228,1.177777777777778,1.2500000000000004,1.833333333333333,1.666666666666667,3.1555555555555554
New York,4.566666666666667,3.1857142857142864,3.125,4.999999999999999,5.5625,1.4777777777777783,3.333333333333334,4.444444444444444,4.322222222222223,4.2,5.566666666666666
